task_id,node_id,container_name,start_epoch_ms,finish_epoch_ms,duration_seconds
Epigenomics_fast_t020,C2-node1,worker-c2-1,1774179404111,1774179404263,0.152
Epigenomics_fast_t023,C3-node1,worker-c3-1,1774179510997,1774179511126,0.129
Epigenomics_fast_t024,C1-node1,worker-c1-1,1774179472336,1774179472478,0.142
Epigenomics_fast_t021,C1-node1,worker-c1-1,1774179510634,1774179510768,0.134
Epigenomics_fast_t022,C2-node1,worker-c2-1,1774179435325,1774179435612,0.287
Epigenomics_fast_t027,C2-node1,worker-c2-1,1774179471229,1774179471392,0.163
Epigenomics_fast_t028,C2-node1,worker-c2-1,1774179435556,1774179435726,0.170
Epigenomics_fast_t025,C1-node1,worker-c1-1,1774179510915,1774179511042,0.127
Epigenomics_fast_t026,C1-node1,worker-c1-1,1774179435326,1774179435555,0.229
Epigenomics_fast_t018,C2-node1,worker-c2-1,1774179429761,1774179429932,0.171
Epigenomics_fast_t019,C3-node1,worker-c3-1,1774179362404,1774179362621,0.217
Epigenomics_fast_t092,C2-node1,worker-c2-1,1774180033402,1774180033599,0.197
Epigenomics_fast_t093,C2-node1,worker-c2-1,1774180088874,1774180089145,0.271
Epigenomics_fast_t090,C4-node1,worker-c4-1,1774180086092,1774180086497,0.405
Epigenomics_fast_t091,C1-node1,worker-c1-1,1774180042739,1774180042889,0.150
Epigenomics_fast_t096,C1-node1,worker-c1-1,1774180116966,1774180117169,0.203
Epigenomics_fast_t097,C4-node1,worker-c4-1,1774180128693,1774180129492,0.799
Epigenomics_fast_t094,C1-node1,worker-c1-1,1774180110354,1774180110509,0.155
Epigenomics_fast_t095,C1-node1,worker-c1-1,1774180089147,1774180089325,0.178
Epigenomics_fast_t012,C1-node1,worker-c1-1,1774179365947,1774179366083,0.136
Epigenomics_fast_t013,C2-node1,worker-c2-1,1774179376440,1774179376577,0.137
Epigenomics_fast_t010,C3-node1,worker-c3-1,1774179339957,1774179340224,0.267
Epigenomics_fast_t098,C1-node1,worker-c1-1,1774180114456,1774180114598,0.142
Epigenomics_fast_t011,C1-node1,worker-c1-1,1774179394265,1774179394403,0.138
Epigenomics_fast_t099,C1-node1,worker-c1-1,1774180150736,1774180150875,0.139
Epigenomics_fast_t016,C2-node1,worker-c2-1,1774179396691,1774179396836,0.145
Epigenomics_fast_t017,C1-node1,worker-c1-1,1774179430966,1774179431128,0.162
Epigenomics_fast_t014,C1-node1,worker-c1-1,1774179394404,1774179394542,0.138
Epigenomics_fast_t015,C4-node1,worker-c4-1,1774179434850,1774179435322,0.472
