task_id,node_id,container_name,start_epoch_ms,finish_epoch_ms,duration_seconds
Epigenomics_fast_t085,C2-node2,worker-c2-2,1774186237354,1774186237484,0.130
Epigenomics_fast_t086,C2-node4,worker-c2-4,1774186185296,1774186185464,0.168
Epigenomics_fast_t083,C3-node1,worker-c3-1,1774186166752,1774186166931,0.179
Epigenomics_fast_t084,C1-node2,worker-c1-2,1774186242616,1774186242776,0.160
Epigenomics_fast_t001,C1-node4,worker-c1-4,1774185483760,1774185483964,0.204
Epigenomics_fast_t089,C1-node4,worker-c1-4,1774186185579,1774186185713,0.134
Epigenomics_fast_t002,C1-node3,worker-c1-3,1774185483762,1774185483941,0.179
Epigenomics_fast_t087,C1-node2,worker-c1-2,1774186166935,1774186167149,0.214
Epigenomics_fast_t088,C1-node1,worker-c1-1,1774186166933,1774186167112,0.179
Epigenomics_fast_t005,C1-node2,worker-c1-2,1774185483763,1774185483949,0.186
Epigenomics_fast_t006,C1-node4,worker-c1-4,1774185483764,1774185483968,0.204
Epigenomics_fast_t003,C2-node2,worker-c2-2,1774185483758,1774185483937,0.179
Epigenomics_fast_t004,C1-node1,worker-c1-1,1774185483759,1774185483953,0.194
Epigenomics_fast_t070,C1-node3,worker-c1-3,1774185987222,1774185987434,0.212
Epigenomics_fast_t071,C1-node4,worker-c1-4,1774185987224,1774185987398,0.174
Epigenomics_fast_t074,C1-node2,worker-c1-2,1774186106710,1774186106854,0.144
Epigenomics_fast_t075,C2-node2,worker-c2-2,1774186124643,1774186124780,0.137
Epigenomics_fast_t072,C2-node4,worker-c2-4,1774186048639,1774186048769,0.130
Epigenomics_fast_t073,C2-node1,worker-c2-1,1774186051386,1774186051518,0.132
Epigenomics_fast_t078,C1-node3,worker-c1-3,1774186115297,1774186115455,0.158
Epigenomics_fast_t079,C2-node3,worker-c2-3,1774186078197,1774186078336,0.139
Epigenomics_fast_t076,C2-node1,worker-c2-1,1774186113485,1774186113608,0.123
Epigenomics_fast_t077,C2-node4,worker-c2-4,1774186098342,1774186098484,0.142
Epigenomics_fast_t029,C1-node4,worker-c1-4,1774185668310,1774185668488,0.178
Epigenomics_fast_t020,C2-node4,worker-c2-4,1774185551876,1774185552065,0.189
Epigenomics_fast_t023,C2-node2,worker-c2-2,1774185649783,1774185649938,0.155
Epigenomics_fast_t024,C1-node1,worker-c1-1,1774185610609,1774185610840,0.231
Epigenomics_fast_t021,C1-node3,worker-c1-3,1774185641770,1774185644098,2.328
Epigenomics_fast_t022,C2-node3,worker-c2-3,1774185576059,1774185576224,0.165
Epigenomics_fast_t027,C1-node2,worker-c1-2,1774185635434,1774185635619,0.185
Epigenomics_fast_t028,C2-node1,worker-c2-1,1774185640361,1774185640549,0.188
Epigenomics_fast_t025,C1-node3,worker-c1-3,1774185658487,1774185658621,0.134
Epigenomics_fast_t026,C2-node2,worker-c2-2,1774185644480,1774185644616,0.136
Epigenomics_fast_t018,C2-node3,worker-c2-3,1774185559598,1774185559737,0.139
Epigenomics_fast_t019,C1-node3,worker-c1-3,1774185544019,1774185544156,0.137
Epigenomics_fast_t092,C1-node4,worker-c1-4,1774186207196,1774186207365,0.169
Epigenomics_fast_t093,C1-node3,worker-c1-3,1774186228165,1774186228304,0.139
Epigenomics_fast_t090,C2-node3,worker-c2-3,1774186207234,1774186207361,0.127
Epigenomics_fast_t091,C2-node3,worker-c2-3,1774186187722,1774186189322,1.600
Epigenomics_fast_t096,C1-node4,worker-c1-4,1774186262363,1774186262563,0.200
Epigenomics_fast_t097,C1-node3,worker-c1-3,1774186284005,1774186284141,0.136
Epigenomics_fast_t094,C2-node1,worker-c2-1,1774186293159,1774186293312,0.153
Epigenomics_fast_t095,C1-node1,worker-c1-1,1774186256329,1774186256519,0.190
Epigenomics_fast_t012,C1-node4,worker-c1-4,1774185542927,1774185543073,0.146
Epigenomics_fast_t013,C1-node4,worker-c1-4,1774185483971,1774185484131,0.160
Epigenomics_fast_t010,C3-node1,worker-c3-1,1774185516942,1774185517169,0.227
Epigenomics_fast_t098,C1-node2,worker-c1-2,1774186265459,1774186265607,0.148
Epigenomics_fast_t011,C1-node3,worker-c1-3,1774185544795,1774185544929,0.134
Epigenomics_fast_t099,C1-node3,worker-c1-3,1774186323805,1774186323947,0.142
Epigenomics_fast_t016,C1-node2,worker-c1-2,1774185560105,1774185560252,0.147
Epigenomics_fast_t017,C1-node1,worker-c1-1,1774185546743,1774185547099,0.356
Epigenomics_fast_t014,C1-node3,worker-c1-3,1774185552765,1774185552964,0.199
Epigenomics_fast_t015,C2-node1,worker-c2-1,1774185575918,1774185576058,0.140
