task_id,node_id,container_name,start_epoch_ms,finish_epoch_ms,duration_seconds
Epigenomics_fast_t056,C4-node1,worker-c4-1,1774184218222,1774184218531,0.309
Epigenomics_fast_t057,C1-node4,worker-c1-4,1774184161019,1774184161200,0.181
Epigenomics_fast_t054,C1-node2,worker-c1-2,1774184161017,1774184161235,0.218
Epigenomics_fast_t055,C1-node1,worker-c1-1,1774184161016,1774184161195,0.179
Epigenomics_fast_t058,C2-node1,worker-c2-1,1774184177364,1774184177510,0.146
Epigenomics_fast_t059,C2-node2,worker-c2-2,1774184245577,1774184245753,0.176
Epigenomics_fast_t009,C2-node1,worker-c2-1,1774183774855,1774183775068,0.213
Epigenomics_fast_t007,C2-node3,worker-c2-3,1774183774846,1774183775028,0.182
Epigenomics_fast_t008,C3-node1,worker-c3-1,1774183774852,1774183775054,0.202
Epigenomics_fast_t081,C3-node1,worker-c3-1,1774184406812,1774184407028,0.216
Epigenomics_fast_t082,C1-node3,worker-c1-3,1774184418770,1774184418900,0.130
Epigenomics_fast_t080,C1-node1,worker-c1-1,1774184332736,1774184332926,0.190
Epigenomics_fast_t085,C2-node1,worker-c2-1,1774184505423,1774184505567,0.144
Epigenomics_fast_t086,C2-node3,worker-c2-3,1774184462112,1774184462334,0.222
Epigenomics_fast_t083,C3-node1,worker-c3-1,1774184445935,1774184446127,0.192
Epigenomics_fast_t084,C1-node4,worker-c1-4,1774184518285,1774184518438,0.153
Epigenomics_fast_t001,C1-node4,worker-c1-4,1774183774845,1774183775036,0.191
Epigenomics_fast_t089,C1-node1,worker-c1-1,1774184461926,1774184462075,0.149
Epigenomics_fast_t002,C1-node3,worker-c1-3,1774183774851,1774183775050,0.199
Epigenomics_fast_t087,C1-node4,worker-c1-4,1774184446129,1774184446329,0.200
Epigenomics_fast_t088,C1-node3,worker-c1-3,1774184471563,1774184471714,0.151
Epigenomics_fast_t005,C1-node2,worker-c1-2,1774183774854,1774183775061,0.207
Epigenomics_fast_t006,C1-node4,worker-c1-4,1774183774851,1774183775045,0.194
Epigenomics_fast_t003,C2-node2,worker-c2-2,1774183774848,1774183775064,0.216
Epigenomics_fast_t004,C1-node1,worker-c1-1,1774183774849,1774183775057,0.208
Epigenomics_fast_t070,C1-node4,worker-c1-4,1774184291373,1774184291589,0.216
Epigenomics_fast_t071,C1-node2,worker-c1-2,1774184262078,1774184262230,0.152
Epigenomics_fast_t074,C1-node4,worker-c1-4,1774184412977,1774184413109,0.132
Epigenomics_fast_t075,C2-node1,worker-c2-1,1774184394813,1774184394942,0.129
Epigenomics_fast_t072,C2-node3,worker-c2-3,1774184317446,1774184317576,0.130
Epigenomics_fast_t073,C2-node1,worker-c2-1,1774184321109,1774184321243,0.134
Epigenomics_fast_t078,C1-node1,worker-c1-1,1774184417350,1774184417490,0.140
Epigenomics_fast_t079,C2-node2,worker-c2-2,1774184355109,1774184355241,0.132
Epigenomics_fast_t076,C1-node2,worker-c1-2,1774184384687,1774184384864,0.177
Epigenomics_fast_t077,C2-node3,worker-c2-3,1774184389749,1774184389872,0.123
Epigenomics_fast_t029,C1-node4,worker-c1-4,1774183951669,1774183951831,0.162
Epigenomics_fast_t020,C3-node3,worker-c3-3,1774183836091,1774183836256,0.165
Epigenomics_fast_t023,C2-node1,worker-c2-1,1774183910547,1774183910723,0.176
Epigenomics_fast_t024,C1-node1,worker-c1-1,1774183896619,1774183896763,0.144
Epigenomics_fast_t021,C1-node3,worker-c1-3,1774183910785,1774183911061,0.276
Epigenomics_fast_t022,C2-node2,worker-c2-2,1774183939696,1774183939833,0.137
Epigenomics_fast_t027,C1-node2,worker-c1-2,1774183924890,1774183925065,0.175
Epigenomics_fast_t028,C2-node2,worker-c2-2,1774183918824,1774183918968,0.144
Epigenomics_fast_t025,C1-node3,worker-c1-3,1774183933538,1774183933661,0.123
Epigenomics_fast_t026,C2-node2,worker-c2-2,1774183927453,1774183927600,0.147
Epigenomics_fast_t018,C2-node3,worker-c2-3,1774183855556,1774183855739,0.183
Epigenomics_fast_t019,C1-node3,worker-c1-3,1774183833832,1774183833966,0.134
Epigenomics_fast_t092,C1-node2,worker-c1-2,1774184496089,1774184496228,0.139
Epigenomics_fast_t093,C1-node2,worker-c1-2,1774184471629,1774184471770,0.141
Epigenomics_fast_t090,C2-node2,worker-c2-2,1774184481103,1774184481229,0.126
Epigenomics_fast_t091,C2-node2,worker-c2-2,1774184475333,1774184475459,0.126
Epigenomics_fast_t096,C1-node3,worker-c1-3,1774184560382,1774184560539,0.157
Epigenomics_fast_t097,C1-node2,worker-c1-2,1774184573258,1774184573397,0.139
Epigenomics_fast_t094,C1-node4,worker-c1-4,1774184581796,1774184581943,0.147
Epigenomics_fast_t095,C1-node1,worker-c1-1,1774184551452,1774184551586,0.134
Epigenomics_fast_t012,C2-node1,worker-c2-1,1774183801652,1774183801950,0.298
Epigenomics_fast_t013,C1-node4,worker-c1-4,1774183775073,1774183775244,0.171
Epigenomics_fast_t010,C3-node2,worker-c3-2,1774183810677,1774183810846,0.169
Epigenomics_fast_t098,C1-node2,worker-c1-2,1774184581551,1774184581676,0.125
Epigenomics_fast_t011,C1-node3,worker-c1-3,1774183838839,1774183839045,0.206
Epigenomics_fast_t099,C1-node3,worker-c1-3,1774184600076,1774184600226,0.150
Epigenomics_fast_t016,C1-node2,worker-c1-2,1774183844850,1774183844988,0.138
Epigenomics_fast_t017,C1-node1,worker-c1-1,1774183825954,1774183826111,0.157
Epigenomics_fast_t014,C1-node3,worker-c1-3,1774183831248,1774183831415,0.167
Epigenomics_fast_t015,C1-node4,worker-c1-4,1774183841582,1774183841725,0.143
