task_id,node_id,container_name,start_epoch_ms,finish_epoch_ms,duration_seconds
Epigenomics_fast_t053,C1-node3,worker-c1-3,1774186820915,1774186821092,0.177
Epigenomics_fast_t050,C2-node1,worker-c2-1,1774186768437,1774186768573,0.136
Epigenomics_fast_t051,C2-node4,worker-c2-4,1774186757401,1774186757528,0.127
Epigenomics_fast_t056,C4-node1,worker-c4-1,1774186826802,1774186827104,0.302
Epigenomics_fast_t057,C1-node4,worker-c1-4,1774186784927,1774186785082,0.155
Epigenomics_fast_t054,C1-node2,worker-c1-2,1774186771449,1774186771695,0.246
Epigenomics_fast_t055,C1-node1,worker-c1-1,1774186771447,1774186771639,0.192
Epigenomics_fast_t058,C2-node1,worker-c2-1,1774186790430,1774186790571,0.141
Epigenomics_fast_t059,C2-node2,worker-c2-2,1774186855577,1774186855737,0.160
Epigenomics_fast_t009,C2-node1,worker-c2-1,1774186342126,1774186342320,0.194
Epigenomics_fast_t007,C2-node3,worker-c2-3,1774186342124,1774186342307,0.183
Epigenomics_fast_t008,C2-node4,worker-c2-4,1774186342126,1774186342323,0.197
Epigenomics_fast_t081,C2-node1,worker-c2-1,1774186993507,1774186993647,0.140
Epigenomics_fast_t082,C1-node4,worker-c1-4,1774186998491,1774186998630,0.139
Epigenomics_fast_t080,C1-node1,worker-c1-1,1774186928686,1774186928917,0.231
Epigenomics_fast_t085,C2-node2,worker-c2-2,1774187110947,1774187111083,0.136
Epigenomics_fast_t086,C2-node4,worker-c2-4,1774187059731,1774187059869,0.138
Epigenomics_fast_t083,C3-node1,worker-c3-1,1774187042913,1774187043099,0.186
Epigenomics_fast_t084,C1-node2,worker-c1-2,1774187112966,1774187113123,0.157
Epigenomics_fast_t001,C1-node4,worker-c1-4,1774186342121,1774186342330,0.209
Epigenomics_fast_t089,C1-node4,worker-c1-4,1774187055704,1774187055837,0.133
Epigenomics_fast_t002,C1-node3,worker-c1-3,1774186342125,1774186342316,0.191
Epigenomics_fast_t087,C1-node2,worker-c1-2,1774187043104,1774187043383,0.279
Epigenomics_fast_t088,C1-node1,worker-c1-1,1774187043102,1774187043281,0.179
Epigenomics_fast_t005,C1-node2,worker-c1-2,1774186342124,1774186342312,0.188
Epigenomics_fast_t006,C1-node4,worker-c1-4,1774186342121,1774186342332,0.211
Epigenomics_fast_t003,C2-node2,worker-c2-2,1774186342122,1774186342303,0.181
Epigenomics_fast_t004,C1-node1,worker-c1-1,1774186342123,1774186342327,0.204
Epigenomics_fast_t070,C1-node3,worker-c1-3,1774186855738,1774186855927,0.189
Epigenomics_fast_t071,C1-node4,worker-c1-4,1774186855739,1774186855922,0.183
Epigenomics_fast_t074,C1-node2,worker-c1-2,1774186994749,1774186994872,0.123
Epigenomics_fast_t075,C2-node2,worker-c2-2,1774186996229,1774186996368,0.139
Epigenomics_fast_t072,C2-node4,worker-c2-4,1774186923116,1774186923258,0.142
Epigenomics_fast_t073,C2-node1,worker-c2-1,1774186928528,1774186928684,0.156
Epigenomics_fast_t078,C1-node3,worker-c1-3,1774186992231,1774186992372,0.141
Epigenomics_fast_t079,C2-node3,worker-c2-3,1774186965936,1774186966074,0.138
Epigenomics_fast_t076,C2-node1,worker-c2-1,1774186984779,1774186985906,1.127
Epigenomics_fast_t077,C2-node4,worker-c2-4,1774186967058,1774186967360,0.302
Epigenomics_fast_t029,C1-node4,worker-c1-4,1774186530140,1774186530347,0.207
Epigenomics_fast_t020,C2-node4,worker-c2-4,1774186406904,1774186407082,0.178
Epigenomics_fast_t023,C2-node2,worker-c2-2,1774186514846,1774186514982,0.136
Epigenomics_fast_t024,C1-node1,worker-c1-1,1774186498699,1774186498842,0.143
Epigenomics_fast_t021,C1-node3,worker-c1-3,1774186487535,1774186487677,0.142
Epigenomics_fast_t022,C2-node3,worker-c2-3,1774186436225,1774186436384,0.159
Epigenomics_fast_t027,C1-node2,worker-c1-2,1774186517601,1774186517755,0.154
Epigenomics_fast_t028,C2-node1,worker-c2-1,1774186487968,1774186488106,0.138
Epigenomics_fast_t025,C1-node3,worker-c1-3,1774186510754,1774186510897,0.143
Epigenomics_fast_t026,C2-node2,worker-c2-2,1774186497719,1774186497871,0.152
Epigenomics_fast_t018,C2-node3,worker-c2-3,1774186420271,1774186420401,0.130
Epigenomics_fast_t019,C1-node3,worker-c1-3,1774186408170,1774186408308,0.138
Epigenomics_fast_t092,C1-node4,worker-c1-4,1774187082375,1774187082520,0.145
Epigenomics_fast_t093,C1-node3,worker-c1-3,1774187102629,1774187102778,0.149
Epigenomics_fast_t090,C2-node3,worker-c2-3,1774187078734,1774187078867,0.133
Epigenomics_fast_t091,C2-node3,worker-c2-3,1774187061691,1774187061836,0.145
Epigenomics_fast_t096,C1-node4,worker-c1-4,1774187129893,1774187130059,0.166
Epigenomics_fast_t097,C1-node3,worker-c1-3,1774187149671,1774187149820,0.149
Epigenomics_fast_t094,C2-node1,worker-c2-1,1774187161737,1774187162009,0.272
Epigenomics_fast_t095,C1-node1,worker-c1-1,1774187127775,1774187127912,0.137
Epigenomics_fast_t012,C1-node4,worker-c1-4,1774186390750,1774186390987,0.237
Epigenomics_fast_t013,C1-node4,worker-c1-4,1774186342336,1774186342491,0.155
Epigenomics_fast_t010,C3-node1,worker-c3-1,1774186384688,1774186384831,0.143
Epigenomics_fast_t098,C1-node2,worker-c1-2,1774187133164,1774187133312,0.148
Epigenomics_fast_t011,C1-node3,worker-c1-3,1774186416406,1774186416561,0.155
Epigenomics_fast_t099,C1-node3,worker-c1-3,1774187195326,1774187195474,0.148
Epigenomics_fast_t016,C1-node2,worker-c1-2,1774186420117,1774186420266,0.149
Epigenomics_fast_t017,C1-node1,worker-c1-1,1774186397084,1774186397233,0.149
Epigenomics_fast_t014,C1-node3,worker-c1-3,1774186402950,1774186403097,0.147
Epigenomics_fast_t015,C2-node1,worker-c2-1,1774186436078,1774186436224,0.146
