task_id,node_id,container_name,start_epoch_ms,finish_epoch_ms,duration_seconds
Epigenomics_fast_t009,C4-node1,worker-c4-1,1774178445888,1774178447086,1.198
Epigenomics_fast_t007,C3-node1,worker-c3-1,1774178445879,1774178446082,0.203
Epigenomics_fast_t008,C2-node1,worker-c2-1,1774178445883,1774178446077,0.194
Epigenomics_fast_t081,C1-node1,worker-c1-1,1774179072469,1774179072653,0.184
Epigenomics_fast_t082,C1-node1,worker-c1-1,1774179101747,1774179101939,0.192
Epigenomics_fast_t080,C2-node1,worker-c2-1,1774179103536,1774179103682,0.146
Epigenomics_fast_t085,C2-node1,worker-c2-1,1774179261748,1774179261885,0.137
Epigenomics_fast_t086,C3-node1,worker-c3-1,1774179263063,1774179263238,0.175
Epigenomics_fast_t083,C4-node1,worker-c4-1,1774179193253,1774179196435,3.182
Epigenomics_fast_t084,C1-node1,worker-c1-1,1774179291516,1774179291695,0.179
Epigenomics_fast_t001,C3-node1,worker-c3-1,1774178445292,1774178445876,0.584
Epigenomics_fast_t089,C2-node1,worker-c2-1,1774179212326,1774179212471,0.145
Epigenomics_fast_t002,C3-node1,worker-c3-1,1774178445293,1774178445887,0.594
Epigenomics_fast_t087,C1-node1,worker-c1-1,1774179196439,1774179196632,0.193
Epigenomics_fast_t088,C1-node1,worker-c1-1,1774179212169,1774179212325,0.156
Epigenomics_fast_t005,C2-node1,worker-c2-1,1774178445522,1774178445707,0.185
Epigenomics_fast_t006,C4-node1,worker-c4-1,1774178445709,1774178446175,0.466
Epigenomics_fast_t003,C3-node1,worker-c3-1,1774178445294,1774178445882,0.588
Epigenomics_fast_t004,C1-node1,worker-c1-1,1774178445296,1774178445520,0.224
Epigenomics_fast_t070,C2-node1,worker-c2-1,1774179008357,1774179008502,0.145
Epigenomics_fast_t071,C1-node1,worker-c1-1,1774179008186,1774179008346,0.160
Epigenomics_fast_t074,C1-node1,worker-c1-1,1774179104080,1774179104225,0.145
Epigenomics_fast_t075,C3-node1,worker-c3-1,1774179144548,1774179144738,0.190
Epigenomics_fast_t072,C3-node1,worker-c3-1,1774179032864,1774179033038,0.174
Epigenomics_fast_t073,C3-node1,worker-c3-1,1774179060559,1774179060745,0.186
Epigenomics_fast_t078,C2-node1,worker-c2-1,1774179152845,1774179152987,0.142
Epigenomics_fast_t079,C4-node1,worker-c4-1,1774179117928,1774179118225,0.297
Epigenomics_fast_t076,C2-node1,worker-c2-1,1774179130345,1774179130489,0.144
Epigenomics_fast_t077,C3-node1,worker-c3-1,1774179095470,1774179095644,0.174
Epigenomics_fast_t029,C3-node1,worker-c3-1,1774178595387,1774178595579,0.192
Epigenomics_fast_t020,C1-node1,worker-c1-1,1774178513744,1774178513878,0.134
Epigenomics_fast_t023,C3-node1,worker-c3-1,1774178631088,1774178631261,0.173
Epigenomics_fast_t024,C1-node1,worker-c1-1,1774178596559,1774178596691,0.132
Epigenomics_fast_t021,C2-node1,worker-c2-1,1774178645082,1774178645231,0.149
Epigenomics_fast_t022,C2-node1,worker-c2-1,1774178540101,1774178540267,0.166
Epigenomics_fast_t027,C1-node1,worker-c1-1,1774178619064,1774178619217,0.153
Epigenomics_fast_t028,C1-node1,worker-c1-1,1774178568710,1774178568839,0.129
Epigenomics_fast_t025,C2-node1,worker-c2-1,1774178619857,1774178620027,0.170
Epigenomics_fast_t026,C2-node1,worker-c2-1,1774178573991,1774178574134,0.143
Epigenomics_fast_t018,C2-node1,worker-c2-1,1774178529292,1774178529443,0.151
Epigenomics_fast_t019,C3-node1,worker-c3-1,1774178473268,1774178473469,0.201
Epigenomics_fast_t092,C2-node1,worker-c2-1,1774179254555,1774179254726,0.171
Epigenomics_fast_t093,C1-node1,worker-c1-1,1774179260794,1774179260948,0.154
Epigenomics_fast_t090,C4-node1,worker-c4-1,1774179227245,1774179227521,0.276
Epigenomics_fast_t091,C1-node1,worker-c1-1,1774179210565,1774179210718,0.153
Epigenomics_fast_t096,C1-node1,worker-c1-1,1774179318579,1774179318725,0.146
Epigenomics_fast_t097,C1-node1,worker-c1-1,1774179334369,1774179334515,0.146
Epigenomics_fast_t094,C1-node1,worker-c1-1,1774179337812,1774179337948,0.136
Epigenomics_fast_t095,C1-node1,worker-c1-1,1774179304381,1774179304529,0.148
Epigenomics_fast_t012,C1-node1,worker-c1-1,1774178473079,1774178473226,0.147
Epigenomics_fast_t013,C2-node1,worker-c2-1,1774178479967,1774178480114,0.147
Epigenomics_fast_t010,C3-node1,worker-c3-1,1774178447089,1774178447386,0.297
Epigenomics_fast_t098,C1-node1,worker-c1-1,1774179324066,1774179324206,0.140
Epigenomics_fast_t011,C1-node1,worker-c1-1,1774178533023,1774178533190,0.167
Epigenomics_fast_t099,C1-node1,worker-c1-1,1774179337949,1774179338095,0.146
Epigenomics_fast_t016,C2-node1,worker-c2-1,1774178499987,1774178500132,0.145
Epigenomics_fast_t017,C1-node1,worker-c1-1,1774178539931,1774178540100,0.169
Epigenomics_fast_t014,C1-node1,worker-c1-1,1774178500134,1774178500280,0.146
Epigenomics_fast_t015,C4-node1,worker-c4-1,1774178538870,1774178539159,0.289
