task_id,node_id,container_name,start_epoch_ms,finish_epoch_ms,duration_seconds
autodock044,C1-node1,worker-c1-1,1774178085531,1774178086604,1.073
autodock045,C1-node2,worker-c1-2,1774178086637,1774178087220,0.583
autodock042,C1-node1,worker-c1-1,1774178084994,1774178085892,0.898
autodock043,C1-node2,worker-c1-2,1774178085714,1774178086342,0.628
autodock059,C1-node1,worker-c1-1,1774178088734,1774178089444,0.710
autodock057,C1-node1,worker-c1-1,1774178088036,1774178088733,0.697
autodock058,C1-node2,worker-c1-2,1774178089268,1774178089931,0.663
autodock051,C1-node2,worker-c1-2,1774178088008,1774178088627,0.619
autodock052,C4-node1,worker-c4-1,1774178088144,1774178092496,4.352
autodock050,C1-node1,worker-c1-1,1774178086911,1774178088027,1.116
autodock055,C2-node1,worker-c2-1,1774178088612,1774178089740,1.128
autodock056,C2-node2,worker-c2-2,1774178088622,1774178089697,1.075
autodock053,C3-node1,worker-c3-1,1774178088140,1774178090312,2.172
autodock054,C3-node2,worker-c3-2,1774178088522,1774178090694,2.172
