task_id,node_id,container_name,start_epoch_ms,finish_epoch_ms,duration_seconds
Epigenomics_fast_t069,C1-node2,worker-c1-2,1774182555653,1774182555821,0.168
Epigenomics_fast_t052,C1-node3,worker-c1-3,1774182437726,1774182437882,0.156
Epigenomics_fast_t053,C1-node1,worker-c1-1,1774182457539,1774182457699,0.160
Epigenomics_fast_t050,C2-node1,worker-c2-1,1774182402215,1774182402396,0.181
Epigenomics_fast_t051,C4-node2,worker-c4-2,1774182386908,1774182387195,0.287
Epigenomics_fast_t056,C3-node3,worker-c3-3,1774182461592,1774182461806,0.214
Epigenomics_fast_t057,C1-node3,worker-c1-3,1774182415917,1774182416063,0.146
Epigenomics_fast_t054,C1-node2,worker-c1-2,1774182432422,1774182432603,0.181
Epigenomics_fast_t055,C1-node3,worker-c1-3,1774182402398,1774182402600,0.202
Epigenomics_fast_t058,C3-node1,worker-c3-1,1774182420658,1774182420806,0.148
Epigenomics_fast_t059,C3-node1,worker-c3-1,1774182489363,1774182489512,0.149
Epigenomics_fast_t009,C1-node3,worker-c1-3,1774181964246,1774181964435,0.189
Epigenomics_fast_t007,C3-node2,worker-c3-2,1774181964245,1774181964433,0.188
Epigenomics_fast_t008,C4-node2,worker-c4-2,1774181964246,1774181964520,0.274
Epigenomics_fast_t081,C4-node1,worker-c4-1,1774182644002,1774182644289,0.287
Epigenomics_fast_t082,C1-node3,worker-c1-3,1774182645916,1774182646059,0.143
Epigenomics_fast_t080,C2-node2,worker-c2-2,1774182632806,1774182632942,0.136
Epigenomics_fast_t085,C3-node2,worker-c3-2,1774182756806,1774182757007,0.201
Epigenomics_fast_t086,C2-node2,worker-c2-2,1774182736611,1774182736815,0.204
Epigenomics_fast_t083,C3-node3,worker-c3-3,1774182677509,1774182677719,0.210
Epigenomics_fast_t084,C1-node3,worker-c1-3,1774182756163,1774182756312,0.149
Epigenomics_fast_t001,C2-node2,worker-c2-2,1774181964243,1774181964421,0.178
Epigenomics_fast_t089,C2-node1,worker-c2-1,1774182677724,1774182677904,0.180
Epigenomics_fast_t002,C1-node3,worker-c1-3,1774181964240,1774181964430,0.190
Epigenomics_fast_t087,C1-node1,worker-c1-1,1774182677722,1774182677900,0.178
Epigenomics_fast_t088,C1-node2,worker-c1-2,1774182699858,1774182700107,0.249
Epigenomics_fast_t005,C1-node2,worker-c1-2,1774181964244,1774181964424,0.180
Epigenomics_fast_t006,C2-node1,worker-c2-1,1774181964243,1774181964417,0.174
Epigenomics_fast_t003,C3-node1,worker-c3-1,1774181964240,1774181964427,0.187
Epigenomics_fast_t004,C1-node1,worker-c1-1,1774181964241,1774181964438,0.197
Epigenomics_fast_t070,C1-node3,worker-c1-3,1774182526352,1774182527627,1.275
Epigenomics_fast_t071,C1-node1,worker-c1-1,1774182502240,1774182502411,0.171
Epigenomics_fast_t074,C1-node1,worker-c1-1,1774182620307,1774182620571,0.264
Epigenomics_fast_t075,C1-node2,worker-c1-2,1774182629805,1774182629953,0.148
Epigenomics_fast_t072,C3-node2,worker-c3-2,1774182550083,1774182550206,0.123
Epigenomics_fast_t073,C2-node1,worker-c2-1,1774182536667,1774182536843,0.176
Epigenomics_fast_t078,C1-node3,worker-c1-3,1774182660332,1774182660474,0.142
Epigenomics_fast_t079,C2-node2,worker-c2-2,1774182594400,1774182594529,0.129
Epigenomics_fast_t076,C2-node1,worker-c2-1,1774182627098,1774182627235,0.137
Epigenomics_fast_t077,C3-node3,worker-c3-3,1774182602189,1774182602397,0.208
Epigenomics_fast_t029,C2-node1,worker-c2-1,1774182150824,1774182150969,0.145
Epigenomics_fast_t020,C3-node2,worker-c3-2,1774182021250,1774182021533,0.283
Epigenomics_fast_t023,C3-node2,worker-c3-2,1774182131802,1774182132130,0.328
Epigenomics_fast_t024,C1-node1,worker-c1-1,1774182083185,1774182083347,0.162
Epigenomics_fast_t021,C1-node2,worker-c1-2,1774182135888,1774182136014,0.126
Epigenomics_fast_t022,C2-node2,worker-c2-2,1774182129600,1774182129743,0.143
Epigenomics_fast_t027,C1-node3,worker-c1-3,1774182168616,1774182168803,0.187
Epigenomics_fast_t028,C3-node3,worker-c3-3,1774182109210,1774182109427,0.217
Epigenomics_fast_t025,C2-node2,worker-c2-2,1774182156069,1774182156202,0.133
Epigenomics_fast_t026,C2-node2,worker-c2-2,1774182120384,1774182120526,0.142
Epigenomics_fast_t018,C3-node1,worker-c3-1,1774181997200,1774181997337,0.137
Epigenomics_fast_t019,C2-node2,worker-c2-2,1774182045207,1774182045350,0.143
Epigenomics_fast_t092,C1-node3,worker-c1-3,1774182722640,1774182722787,0.147
Epigenomics_fast_t093,C1-node1,worker-c1-1,1774182747291,1774182747429,0.138
Epigenomics_fast_t090,C3-node1,worker-c3-1,1774182749581,1774182749707,0.126
Epigenomics_fast_t091,C2-node1,worker-c2-1,1774182696125,1774182696287,0.162
Epigenomics_fast_t096,C1-node2,worker-c1-2,1774182791038,1774182791185,0.147
Epigenomics_fast_t097,C2-node1,worker-c2-1,1774182771788,1774182771960,0.172
Epigenomics_fast_t094,C2-node2,worker-c2-2,1774182811721,1774182811862,0.141
Epigenomics_fast_t095,C1-node1,worker-c1-1,1774182797224,1774182797374,0.150
Epigenomics_fast_t012,C1-node2,worker-c1-2,1774181990587,1774181990725,0.138
Epigenomics_fast_t013,C1-node3,worker-c1-3,1774182021557,1774182021689,0.132
Epigenomics_fast_t010,C1-node3,worker-c1-3,1774182001218,1774182001354,0.136
Epigenomics_fast_t098,C2-node2,worker-c2-2,1774182812480,1774182812723,0.243
Epigenomics_fast_t011,C2-node1,worker-c2-1,1774182050627,1774182050792,0.165
Epigenomics_fast_t099,C1-node1,worker-c1-1,1774182855166,1774182855294,0.128
Epigenomics_fast_t016,C1-node2,worker-c1-2,1774182041204,1774182041350,0.146
Epigenomics_fast_t017,C1-node1,worker-c1-1,1774182034501,1774182036917,2.416
Epigenomics_fast_t014,C1-node3,worker-c1-3,1774182027898,1774182028096,0.198
Epigenomics_fast_t015,C2-node1,worker-c2-1,1774182037093,1774182037234,0.141
