task_id,node_id,container_name,start_epoch_ms,finish_epoch_ms,duration_seconds
Epigenomics_fast_t059,C2-node2,worker-c2-2,1774185108896,1774185109043,0.147
Epigenomics_fast_t009,C2-node1,worker-c2-1,1774184630051,1774184630250,0.199
Epigenomics_fast_t007,C2-node3,worker-c2-3,1774184630048,1774184630237,0.189
Epigenomics_fast_t008,C3-node1,worker-c3-1,1774184630050,1774184630303,0.253
Epigenomics_fast_t081,C3-node1,worker-c3-1,1774185268568,1774185268780,0.212
Epigenomics_fast_t082,C1-node3,worker-c1-3,1774185276976,1774185277108,0.132
Epigenomics_fast_t080,C1-node1,worker-c1-1,1774185194928,1774185195170,0.242
Epigenomics_fast_t085,C2-node1,worker-c2-1,1774185374796,1774185374930,0.134
Epigenomics_fast_t086,C2-node3,worker-c2-3,1774185327647,1774185327803,0.156
Epigenomics_fast_t083,C3-node1,worker-c3-1,1774185307690,1774185307890,0.200
Epigenomics_fast_t084,C1-node4,worker-c1-4,1774185380231,1774185380429,0.198
Epigenomics_fast_t001,C1-node4,worker-c1-4,1774184630044,1774184630241,0.197
Epigenomics_fast_t089,C1-node1,worker-c1-1,1774185325750,1774185327426,1.676
Epigenomics_fast_t002,C1-node3,worker-c1-3,1774184630045,1774184630233,0.188
Epigenomics_fast_t087,C1-node4,worker-c1-4,1774185307894,1774185308095,0.201
Epigenomics_fast_t088,C1-node3,worker-c1-3,1774185335636,1774185335788,0.152
Epigenomics_fast_t005,C1-node2,worker-c1-2,1774184630049,1774184630247,0.198
Epigenomics_fast_t006,C1-node4,worker-c1-4,1774184630047,1774184630226,0.179
Epigenomics_fast_t003,C2-node2,worker-c2-2,1774184630046,1774184630230,0.184
Epigenomics_fast_t004,C1-node1,worker-c1-1,1774184630046,1774184630244,0.198
Epigenomics_fast_t070,C1-node4,worker-c1-4,1774185152897,1774185153083,0.186
Epigenomics_fast_t071,C1-node2,worker-c1-2,1774185123074,1774185123338,0.264
Epigenomics_fast_t074,C1-node4,worker-c1-4,1774185249315,1774185249480,0.165
Epigenomics_fast_t075,C2-node1,worker-c2-1,1774185262885,1774185263011,0.126
Epigenomics_fast_t072,C2-node3,worker-c2-3,1774185175849,1774185175981,0.132
Epigenomics_fast_t073,C2-node1,worker-c2-1,1774185181554,1774185181691,0.137
Epigenomics_fast_t078,C1-node1,worker-c1-1,1774185281741,1774185281895,0.154
Epigenomics_fast_t079,C2-node2,worker-c2-2,1774185224330,1774185224463,0.133
Epigenomics_fast_t076,C1-node2,worker-c1-2,1774185250597,1774185250738,0.141
Epigenomics_fast_t077,C2-node3,worker-c2-3,1774185231214,1774185233363,2.149
Epigenomics_fast_t029,C1-node4,worker-c1-4,1774184802746,1774184802945,0.199
Epigenomics_fast_t020,C3-node3,worker-c3-3,1774184698742,1774184698899,0.157
Epigenomics_fast_t023,C2-node1,worker-c2-1,1774184759991,1774184760395,0.404
Epigenomics_fast_t024,C1-node1,worker-c1-1,1774184745613,1774184745834,0.221
Epigenomics_fast_t021,C1-node3,worker-c1-3,1774184760240,1774184760488,0.248
Epigenomics_fast_t022,C2-node2,worker-c2-2,1774184795651,1774184795778,0.127
Epigenomics_fast_t027,C1-node2,worker-c1-2,1774184779306,1774184779459,0.153
Epigenomics_fast_t028,C2-node2,worker-c2-2,1774184784510,1774184784644,0.134
Epigenomics_fast_t025,C1-node3,worker-c1-3,1774184790507,1774184790649,0.142
Epigenomics_fast_t026,C2-node2,worker-c2-2,1774184772551,1774184772694,0.143
Epigenomics_fast_t018,C2-node3,worker-c2-3,1774184708335,1774184708464,0.129
Epigenomics_fast_t019,C1-node3,worker-c1-3,1774184690623,1774184690763,0.140
Epigenomics_fast_t092,C1-node2,worker-c1-2,1774185355336,1774185355468,0.132
Epigenomics_fast_t093,C1-node2,worker-c1-2,1774185337967,1774185338114,0.147
Epigenomics_fast_t090,C2-node2,worker-c2-2,1774185347377,1774185347518,0.141
Epigenomics_fast_t091,C2-node2,worker-c2-2,1774185329676,1774185329880,0.204
Epigenomics_fast_t096,C1-node3,worker-c1-3,1774185419825,1774185419974,0.149
Epigenomics_fast_t097,C1-node2,worker-c1-2,1774185424654,1774185424786,0.132
Epigenomics_fast_t094,C1-node4,worker-c1-4,1774185436240,1774185436370,0.130
Epigenomics_fast_t095,C1-node1,worker-c1-1,1774185411388,1774185411534,0.146
Epigenomics_fast_t012,C2-node1,worker-c2-1,1774184660217,1774184660368,0.151
Epigenomics_fast_t013,C1-node4,worker-c1-4,1774184630308,1774184630486,0.178
Epigenomics_fast_t010,C3-node2,worker-c3-2,1774184670365,1774184670820,0.455
Epigenomics_fast_t098,C1-node2,worker-c1-2,1774185436494,1774185436647,0.153
Epigenomics_fast_t011,C1-node3,worker-c1-3,1774184697295,1774184697434,0.139
Epigenomics_fast_t099,C1-node3,worker-c1-3,1774185454409,1774185454547,0.138
Epigenomics_fast_t016,C1-node2,worker-c1-2,1774184708372,1774184708494,0.122
Epigenomics_fast_t017,C1-node1,worker-c1-1,1774184688489,1774184688711,0.222
Epigenomics_fast_t014,C1-node3,worker-c1-3,1774184694621,1774184694773,0.152
Epigenomics_fast_t015,C1-node4,worker-c1-4,1774184705497,1774184705674,0.177
