task_id,node_id,container_name,start_epoch_ms,finish_epoch_ms,duration_seconds
Epigenomics_fast_t081,C2-node3,worker-c2-3,1774176502495,1774176502641,0.146
Epigenomics_fast_t082,C1-node4,worker-c1-4,1774176511142,1774176511280,0.138
Epigenomics_fast_t080,C1-node1,worker-c1-1,1774176447944,1774176448235,0.291
Epigenomics_fast_t085,C1-node7,worker-c1-7,1774176624746,1774176624885,0.139
Epigenomics_fast_t086,C1-node7,worker-c1-7,1774176613144,1774176613312,0.168
Epigenomics_fast_t083,C2-node1,worker-c2-1,1774176550062,1774176550211,0.149
Epigenomics_fast_t084,C1-node6,worker-c1-6,1774176639342,1774176639530,0.188
Epigenomics_fast_t001,C1-node5,worker-c1-5,1774175873401,1774175873633,0.232
Epigenomics_fast_t089,C1-node5,worker-c1-5,1774176550215,1774176550388,0.173
Epigenomics_fast_t002,C1-node3,worker-c1-3,1774175873421,1774175873662,0.241
Epigenomics_fast_t087,C1-node2,worker-c1-2,1774176606087,1774176606322,0.235
Epigenomics_fast_t088,C1-node1,worker-c1-1,1774176550213,1774176550381,0.168
Epigenomics_fast_t005,C1-node2,worker-c1-2,1774175873403,1774175873628,0.225
Epigenomics_fast_t006,C1-node4,worker-c1-4,1774175873416,1774175873656,0.240
Epigenomics_fast_t003,C1-node7,worker-c1-7,1774175873417,1774175873659,0.242
Epigenomics_fast_t004,C1-node1,worker-c1-1,1774175873406,1774175873647,0.241
Epigenomics_fast_t070,C1-node2,worker-c1-2,1774176400675,1774176400836,0.161
Epigenomics_fast_t071,C1-node5,worker-c1-5,1774176371149,1774176371302,0.153
Epigenomics_fast_t074,C1-node3,worker-c1-3,1774176456460,1774176456584,0.124
Epigenomics_fast_t075,C1-node6,worker-c1-6,1774176508706,1774176508837,0.131
Epigenomics_fast_t072,C1-node5,worker-c1-5,1774176430342,1774176430462,0.120
Epigenomics_fast_t073,C1-node3,worker-c1-3,1774176436297,1774176436435,0.138
Epigenomics_fast_t078,C1-node7,worker-c1-7,1774176519614,1774176519750,0.136
Epigenomics_fast_t079,C1-node5,worker-c1-5,1774176455662,1774176455862,0.200
Epigenomics_fast_t076,C1-node5,worker-c1-5,1774176503106,1774176503304,0.198
Epigenomics_fast_t077,C1-node2,worker-c1-2,1774176447943,1774176448102,0.159
Epigenomics_fast_t029,C1-node4,worker-c1-4,1774176043929,1774176044060,0.131
Epigenomics_fast_t020,C2-node1,worker-c2-1,1774175920478,1774175920729,0.251
Epigenomics_fast_t023,C1-node7,worker-c1-7,1774176032948,1774176033086,0.138
Epigenomics_fast_t024,C1-node1,worker-c1-1,1774175994656,1774175994804,0.148
Epigenomics_fast_t021,C1-node3,worker-c1-3,1774175991998,1774175992197,0.199
Epigenomics_fast_t022,C1-node7,worker-c1-7,1774175949879,1774175950044,0.165
Epigenomics_fast_t027,C1-node2,worker-c1-2,1774176011447,1774176011711,0.264
Epigenomics_fast_t028,C1-node5,worker-c1-5,1774176012586,1774176012723,0.137
Epigenomics_fast_t025,C1-node5,worker-c1-5,1774176049812,1774176049982,0.170
Epigenomics_fast_t026,C1-node5,worker-c1-5,1774176019890,1774176020028,0.138
Epigenomics_fast_t018,C1-node7,worker-c1-7,1774175922741,1774175922905,0.164
Epigenomics_fast_t019,C1-node5,worker-c1-5,1774175949709,1774175949872,0.163
Epigenomics_fast_t092,C1-node3,worker-c1-3,1774176606534,1774176606679,0.145
Epigenomics_fast_t093,C1-node4,worker-c1-4,1774176613129,1774176613292,0.163
Epigenomics_fast_t090,C1-node3,worker-c1-3,1774176593493,1774176593693,0.200
Epigenomics_fast_t091,C1-node7,worker-c1-7,1774176565783,1774176566098,0.315
Epigenomics_fast_t096,C1-node2,worker-c1-2,1774176668961,1774176669107,0.146
Epigenomics_fast_t097,C1-node5,worker-c1-5,1774176659810,1774176659941,0.131
Epigenomics_fast_t094,C1-node3,worker-c1-3,1774176689394,1774176689524,0.130
Epigenomics_fast_t095,C1-node1,worker-c1-1,1774176657474,1774176657632,0.158
Epigenomics_fast_t012,C1-node6,worker-c1-6,1774175913527,1774175913764,0.237
Epigenomics_fast_t013,C1-node4,worker-c1-4,1774175920892,1774175921027,0.135
Epigenomics_fast_t010,C2-node3,worker-c2-3,1774175908957,1774175909222,0.265
Epigenomics_fast_t098,C1-node4,worker-c1-4,1774176689177,1774176689311,0.134
Epigenomics_fast_t011,C1-node3,worker-c1-3,1774175944496,1774175944633,0.137
Epigenomics_fast_t099,C1-node2,worker-c1-2,1774176708028,1774176708161,0.133
Epigenomics_fast_t016,C1-node2,worker-c1-2,1774175946291,1774175946433,0.142
Epigenomics_fast_t017,C1-node1,worker-c1-1,1774175938668,1774175938855,0.187
Epigenomics_fast_t014,C1-node3,worker-c1-3,1774175941851,1774175942003,0.152
Epigenomics_fast_t015,C1-node4,worker-c1-4,1774175938118,1774175938260,0.142
